vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,MacroIndustryData,中国社会融资规模增量企业债券2025年至2026年月度当期值,1,EDB取数,,,"| 指标代码 | 指标名称 | 频率 | 单位 | 值 | 日期 | 数据来源 |
| -------- | -------- | -------- | -------- | -------- | -------- | -------- |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 4012.0 | 2026-06-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1680.0 | 2026-05-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 4520.0 | 2026-04-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 3910.0 | 2026-03-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1522.0 | 2026-02-28 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 5033.0 | 2026-01-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1541.0 | 2025-12-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 4145.0 | 2025-11-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 2500.0 | 2025-10-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 136.0 | 2025-09-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1338.0 | 2025-08-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 2748.0 | 2025-07-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 2422.0 | 2025-06-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1496.0 | 2025-05-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 2340.0 | 2025-04-30 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | -905.0 | 2025-03-31 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 1702.0 | 2025-02-28 | 中国人民银行 |
| 150000667 | 中国:社会融资规模增量:企业债券:当期值:月 | 月 | 亿元 | 4454.0 | 2025-01-31 | 中国人民银行 |
",2026-08-03T11:19:45.621340+08:00
