vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,MacroIndustryData,中国社会融资规模增量信托贷款2025年至2026年月度当期值,1,EDB取数,,,"| 指标代码 | 指标名称 | 频率 | 单位 | 值 | 日期 | 数据来源 |
| -------- | -------- | -------- | -------- | -------- | -------- | -------- |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -503.0 | 2026-06-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 53.0 | 2026-05-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -129.0 | 2026-04-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -173.0 | 2026-03-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 310.0 | 2026-02-28 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -4.0 | 2026-01-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 679.0 | 2025-12-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 843.0 | 2025-11-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 155.0 | 2025-10-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 62.0 | 2025-09-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 350.0 | 2025-08-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 149.0 | 2025-07-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 816.0 | 2025-06-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 173.0 | 2025-05-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -77.0 | 2025-04-30 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 238.0 | 2025-03-31 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | -330.0 | 2025-02-28 | 中国人民银行 |
| 150000665 | 中国:社会融资规模增量:信托贷款:当期值:月 | 月 | 亿元 | 623.0 | 2025-01-31 | 中国人民银行 |
",2026-08-03T11:19:35.221793+08:00
