vendor,tool_name,query,result_index,api_name,title,score,table_markdown,retrieved_at
gildata,MacroIndustryData,中国社会融资规模增量2025年至2026年月度当期值,1,EDB取数,,,"| 指标代码 | 指标名称 | 频率 | 单位 | 值 | 日期 | 数据来源 |
| -------- | -------- | -------- | -------- | -------- | -------- | -------- |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 33645.0 | 2026-06-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 20293.0 | 2026-05-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 6238.0 | 2026-04-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 52240.0 | 2026-03-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 23837.0 | 2026-02-28 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 72185.0 | 2026-01-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 22132.0 | 2025-12-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 24926.0 | 2025-11-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 8178.0 | 2025-10-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 35299.0 | 2025-09-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 25660.0 | 2025-08-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 11307.0 | 2025-07-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 42251.0 | 2025-06-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 22900.0 | 2025-05-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 11599.0 | 2025-04-30 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 58961.0 | 2025-03-31 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 22331.0 | 2025-02-28 | 中国人民银行 |
| 150000075 | 中国:社会融资规模增量:当期值:月 | 月 | 亿元 | 70546.0 | 2025-01-31 | 中国人民银行 |
",2026-08-03T11:18:34.637818+08:00
